Hole Depth (feet),Bit Depth (feet),Rate Of Penetration (ft_per_hr),Weight on Bit (klbs),Rotary RPM (RPM),Standpipe Pressure (psi),Hook Load (klbs),Differential Pressure (psi),Flow (flow_percent),Total Pump Output (gal_per_min),Differential Pressure (psi).1,Inclination (degrees),EDR Instantaneous ROP (ft_per_hr),Pason Lag Depth (feet),Shaker 1 load % (percent),Shaker 2 load % (NONE),Shaker 3 load % (NONE),Interpolated TVD (feet),Timestamp,Shaker Total Load,ROP Efficiency,Shaker Load MA,Shaker Load STD,Shaker Load Z,Shaker Load Alert,ROP Efficiency Alert,ALERT
1273,467.0,0,144.9,0.06,0,40.6,-3989.5,1.37,0,-3989.5,91.66,0,18971.29,2.034,9.19,7.17,1272.79,2022-04-15 00:06:20,18.394,0.0,18.32043,0.6829022181065497,0.10773122464407225,False,True,True
1273,467.0,0,144.9,0.02,0,41.3,-3988.56,1.36,0,-3988.56,91.66,0,18971.29,2.034,9.19,7.17,1272.79,2022-04-15 00:06:21,18.394,0.0,18.31022,0.673945814744788,0.12431248010530821,False,True,True
1273,467.0,0,144.9,0.07,0,41.4,-3988.33,1.36,0,-3988.33,91.66,0,18971.29,2.034,9.19,7.17,1272.79,2022-04-15 00:06:22,18.394,0.0,18.30001,0.6647103796299353,0.1413997155462045,False,True,True
1273,467.0,0,145.0,0.04,0,41.6,-3987.25,1.36,0,-3987.25,91.66,0,18971.29,2.034,9.19,7.17,1272.79,2022-04-15 00:06:23,18.394,0.0,18.2898,0.6551841132247599,0.1590390225552227,False,True,True
1273,467.0,0,144.9,0.03,0,43.6,-3987.47,1.36,0,-3987.47,91.66,0,18971.29,1.788,9.75,5.88,1272.79,2022-04-15 00:06:24,17.418,0.0,18.270599999999998,0.6522827359946439,-1.3070998906632247,False,True,True
1273,467.0,0,144.0,0.04,0,43.6,-3988.36,1.36,0,-3988.36,91.66,0,18971.29,1.788,9.75,5.88,1272.79,2022-04-15 00:06:25,17.418,0.0,18.2514,0.6487947178102442,-1.2845337555753547,False,True,True
1273,467.0,0,143.0,0.04,0,43.2,-3988.2,1.36,0,-3988.2,91.66,0,18971.29,1.788,9.75,5.88,1272.79,2022-04-15 00:06:26,17.418,0.0,18.2322,0.6447105371929042,-1.2628903827982572,False,True,True
1273,467.0,0,143.0,0.04,0,43.4,-3988.2,1.37,0,-3988.2,91.66,0,18971.29,1.788,9.75,5.88,1272.79,2022-04-15 00:06:27,17.418,0.0,18.213,0.6400187812899903,-1.2421491073254662,False,True,True
1273,467.0,0,142.8,0.03,0,43.3,-3988.25,1.36,0,-3988.25,91.66,0,18971.29,1.788,9.75,5.88,1272.79,2022-04-15 00:06:28,17.418,0.0,18.1938,0.6347059766282013,-1.2222963171467522,False,True,True
1273,467.0,0,142.8,0.02,0,43.3,-3989.62,1.36,0,-3989.62,91.66,0,18971.29,1.788,9.75,5.88,1272.79,2022-04-15 00:06:29,17.418,0.0,18.1746,0.6287563803719733,-1.2033258353999714,False,True,True
1273,467.0,0,142.9,0.11,0,44.1,-3990.15,1.36,0,-3990.15,91.66,0,18971.29,1.788,9.75,5.88,1272.79,2022-04-15 00:06:30,17.418,0.0,18.1554,0.6221517240003802,-1.1852395264921323,False,True,True
1273,467.0,0,142.9,0.11,0,44.3,-3990.04,1.36,0,-3990.04,91.66,0,18971.29,1.788,9.75,5.88,1272.79,2022-04-15 00:06:31,17.418,0.0,18.136200000000002,0.6148708988251905,-1.1680481761684622,False,True,True
1273,467.0,0,142.0,0.05,0,44.3,-3989.36,1.36,0,-3989.36,91.66,0,18971.29,1.788,9.75,5.88,1272.79,2022-04-15 00:06:32,17.418,0.0,18.117,0.6068895694397974,-1.1517727168593632,False,True,True
1273,467.0,0,143.8,0.08,0,42.0,-3988.95,1.36,0,-3988.95,91.66,0,18971.29,1.788,9.75,5.88,1272.79,2022-04-15 00:06:33,17.418,0.0,18.0978,0.5981796966588055,-1.1364458997040308,False,True,True
1273,467.0,0,143.8,0.04,0,42.4,-3988.95,1.36,0,-3988.95,91.66,0,18971.29,1.992,9.68,6.81,1272.79,2022-04-15 00:06:34,18.482,0.0,18.09797,0.5982875133125626,0.6418809511714145,False,True,True
1273,467.0,0,143.5,0.04,0,42.7,-3988.41,1.36,0,-3988.41,91.66,0,18971.29,1.992,9.68,6.81,1272.79,2022-04-15 00:06:35,18.482,0.0,18.09814,0.5983952617566423,0.6414812801021608,False,True,True
1273,467.0,0,143.6,0.04,0,42.7,-3988.41,1.36,0,-3988.41,91.66,0,18971.29,1.992,9.68,6.81,1272.79,2022-04-15 00:06:36,18.482,0.0,18.098309999999998,0.598502942027884,0.641081825960848,False,True,True
1273,467.0,0,143.6,0.03,0,42.7,-3988.31,1.36,0,-3988.31,91.66,0,18971.29,1.992,9.68,6.81,1272.79,2022-04-15 00:06:37,18.482,0.0,18.09848,0.5986105541630774,0.6406825884545487,False,True,True
1273,467.0,0,143.6,0.06,0,42.9,-3988.31,1.36,0,-3988.31,91.66,0,18971.29,1.992,9.68,6.81,1272.79,2022-04-15 00:06:38,18.482,0.0,18.09865,0.5987180981989624,0.6402835672908629,False,True,True
1273,467.0,0,144.1,0.03,0,42.2,-3987.96,1.36,0,-3987.96,91.66,0,18971.29,1.992,9.68,6.81,1272.79,2022-04-15 00:06:39,18.482,0.0,18.09882,0.5988255741722288,0.6398847621778936,False,True,True
1273,467.0,0,144.1,0.04,0,42.0,-3987.96,1.36,0,-3987.96,91.66,0,18971.29,1.992,9.68,6.81,1272.79,2022-04-15 00:06:40,18.482,0.0,18.09899,0.5989329821195175,0.6394861728242511,False,True,True
1273,467.0,0,144.1,0.07,0,42.0,-3988.43,1.36,0,-3988.43,91.66,0,18971.29,1.992,9.68,6.81,1272.79,2022-04-15 00:06:41,18.482,0.0,18.099159999999998,0.5990403220774198,0.6390877989390581,False,True,True
1273,467.0,0,144.0,0.07,0,41.9,-3988.91,1.37,0,-3988.91,91.66,0,18971.29,1.992,9.68,6.81,1272.79,2022-04-15 00:06:42,18.482,0.0,18.09933,0.5991475940824772,0.6386896402319249,False,True,True
1273,467.0,0,144.1,0.05,0,41.8,-3988.92,1.36,0,-3988.92,91.66,0,18971.29,1.992,9.68,6.81,1272.79,2022-04-15 00:06:43,18.482,0.0,18.0995,0.5992547981711823,0.6382916964129832,False,True,True
1273,467.0,0,144.1,0.06,0,41.9,-3988.92,1.36,0,-3988.92,91.66,0,18971.29,1.963,9.08,5.97,1272.79,2022-04-15 00:06:44,17.012999999999998,0.0,18.08925,0.6090041444683838,-1.7672264508364504,False,True,True
1273,467.0,0,144.0,0.06,0,41.9,-3989.73,1.37,0,-3989.73,91.66,0,18971.29,1.963,9.08,5.97,1272.79,2022-04-15 00:06:45,17.012999999999998,0.0,18.078999999999997,0.6184282782614361,-1.7237217535961418,False,True,True
1273,467.0,0,144.0,0.03,0,42.0,-3990.5,1.36,0,-3990.5,91.66,0,18971.29,1.963,9.08,5.97,1272.79,2022-04-15 00:06:46,17.012999999999998,0.0,18.06875,0.6275418513951024,-1.6823552330377844,False,True,True
1273,467.0,0,143.9,0.04,0,42.0,-3990.75,1.37,0,-3990.75,91.66,0,18971.29,1.963,9.08,5.97,1272.79,2022-04-15 00:06:47,17.012999999999998,0.0,18.0585,0.6363582070474412,-1.6429400068726554,False,True,True
1273,467.0,0,143.9,0.03,0,42.1,-3990.39,1.36,0,-3990.39,91.66,0,18971.29,1.963,9.08,5.97,1272.79,2022-04-15 00:06:48,17.012999999999998,0.0,18.04825,0.6448895352121383,-1.6053112016281232,False,True,True
1273,467.0,0,143.9,0.02,0,42.0,-3991.37,1.37,0,-3991.37,91.66,0,18971.29,1.963,9.08,5.97,1272.79,2022-04-15 00:06:49,17.012999999999998,0.0,18.038,0.6531470049696882,-1.5693227143020532,False,True,True
1273,467.0,0,143.9,0.04,0,42.3,-3990.81,1.37,0,-3990.81,91.66,0,18971.29,1.963,9.08,5.97,1272.79,2022-04-15 00:06:50,17.012999999999998,0.0,18.027749999999997,0.661140877650802,-1.5348445383699685,False,True,True
1273,467.0,0,143.7,0.04,0,42.4,-3990.49,1.36,0,-3990.49,91.66,0,18971.29,1.963,9.08,5.97,1272.79,2022-04-15 00:06:51,17.012999999999998,0.0,18.0175,0.6688806041634966,-1.5017605413983959,False,True,True
1273,467.0,0,143.6,0.0,0,42.5,-3989.91,1.36,0,-3989.91,91.66,0,18971.29,1.963,9.08,5.97,1272.79,2022-04-15 00:06:52,17.012999999999998,0.0,18.00725,0.6763749091122674,-1.4699666067423043,False,True,True
1273,467.0,0,143.8,0.04,0,42.4,-3990.21,1.37,0,-3990.21,91.66,0,18971.29,1.963,9.08,5.97,1272.79,2022-04-15 00:06:53,17.012999999999998,0.0,17.997,0.6836318638363665,-1.4393690708168334,False,True,True
1273,467.0,0,144.0,0.04,0,41.9,-3990.55,1.36,0,-3990.55,91.66,0,18971.29,1.746,9.16,6.62,1272.79,2022-04-15 00:06:54,17.526,0.0,17.99676,0.6837945689497041,-0.6884513754938133,False,True,True
1273,467.0,0,144.0,0.04,0,42.1,-3990.33,1.37,0,-3990.33,91.66,0,18971.29,1.746,9.16,6.62,1272.79,2022-04-15 00:06:55,17.526,0.0,17.99652,0.6839571502910125,-0.6879368274210963,False,True,True
1273,467.0,0,143.9,0.05,0,42.1,-3990.56,1.37,0,-3990.56,91.66,0,18971.29,1.746,9.16,6.62,1272.79,2022-04-15 00:06:56,17.526,0.0,17.99628,0.6841196079485349,-0.6874226481938944,False,True,True
1273,467.0,0,143.9,0.06,0,42.0,-3990.0,1.36,0,-3990.0,91.66,0,18971.29,1.746,9.16,6.62,1272.79,2022-04-15 00:06:57,17.526,0.0,17.99604,0.684281942010364,-0.6869088371822687,False,True,True
1273,467.0,0,143.9,0.11,0,42.1,-3990.0,1.37,0,-3990.0,91.66,0,18971.29,1.746,9.16,6.62,1272.79,2022-04-15 00:06:58,17.526,0.0,17.9958,0.6844441525644418,-0.6863953937576711,False,True,True
1273,467.0,0,143.9,0.07,0,42.0,-3990.01,1.37,0,-3990.01,91.66,0,18971.29,1.746,9.16,6.62,1272.79,2022-04-15 00:06:59,17.526,0.0,17.995559999999998,0.6846062396985602,-0.6858823172929781,False,True,True
1273,467.0,0,144.0,0.08,0,42.0,-3990.49,1.37,0,-3990.49,91.66,0,18971.29,1.746,9.16,6.62,1272.79,2022-04-15 00:07:00,17.526,0.0,17.99532,0.6847682035003607,-0.68536960716247,False,True,True
1273,467.0,0,144.0,0.08,0,42.0,-3990.34,1.37,0,-3990.34,91.66,0,18971.29,1.746,9.16,6.62,1272.79,2022-04-15 00:07:01,17.526,0.0,17.99508,0.6849300440573359,-0.6848572627418167,False,True,True
1273,467.0,0,144.0,0.04,0,42.0,-3989.55,1.36,0,-3989.55,91.66,0,18971.29,1.746,9.16,6.62,1272.79,2022-04-15 00:07:02,17.526,0.0,17.99484,0.6850917614568288,-0.6843452834080836,False,True,True
1273,467.0,0,144.0,0.04,0,42.0,-3989.98,1.37,0,-3989.98,91.66,0,18971.29,1.746,9.16,6.62,1272.79,2022-04-15 00:07:03,17.526,0.0,17.9946,0.6852533557860336,-0.6838336685397385,False,True,True
1273,467.0,0,144.0,0.04,0,41.9,-3990.4,1.36,0,-3990.4,91.66,0,18971.29,1.719,9.28,7.71,1272.79,2022-04-15 00:07:04,18.709,0.0,18.01267,0.6799553172335696,1.0240804921602127,False,True,True
1273,467.0,0,144.0,0.03,0,42.0,-3990.07,1.36,0,-3990.07,91.66,0,18971.29,1.719,9.28,7.71,1272.79,2022-04-15 00:07:05,18.709,0.0,18.03074,0.674126589736499,1.0061300120725134,False,True,True
1273,467.0,0,143.9,0.04,0,41.9,-3990.33,1.36,0,-3990.33,91.66,0,18971.29,1.719,9.28,7.71,1272.79,2022-04-15 00:07:06,18.709,0.0,18.04881,0.6677532765046484,0.9886720658020439,False,True,True
1273,467.0,0,144.0,0.04,0,42.0,-3989.85,1.37,0,-3989.85,91.66,0,18971.29,1.719,9.28,7.71,1272.79,2022-04-15 00:07:07,18.709,0.0,18.066879999999998,0.6608196208595797,0.9717009120640752,False,True,True
1273,467.0,0,144.0,0.04,0,42.1,-3989.33,1.37,0,-3989.33,91.66,0,18971.29,1.719,9.28,7.71,1272.79,2022-04-15 00:07:08,18.709,0.0,18.08495,0.653307782045092,0.9552144669577209,False,True,True
1273,467.0,0,144.0,0.06,0,41.9,-3989.33,1.37,0,-3989.33,91.66,0,18971.29,1.719,9.28,7.71,1272.79,2022-04-15 00:07:09,18.709,0.0,18.10302,0.6451975655454151,0.9392147353702452,False,True,True
1273,467.0,0,144.0,0.06,0,42.0,-3990.34,1.37,0,-3990.34,91.66,0,18971.29,1.719,9.28,7.71,1272.79,2022-04-15 00:07:10,18.709,0.0,18.12109,0.6364660971553445,0.9237083937687163,False,True,True
1273,467.0,0,144.0,0.09,0,42.0,-3990.01,1.37,0,-3990.01,91.66,0,18971.29,1.719,9.28,7.71,1272.79,2022-04-15 00:07:11,18.709,0.0,18.13916,0.6270874267659625,0.9087075692638653,False,True,True
1273,467.0,0,144.0,0.06,0,41.9,-3990.01,1.37,0,-3990.01,91.66,0,18971.29,1.719,9.28,7.71,1272.79,2022-04-15 00:07:12,18.709,0.0,18.15723,0.6170320433536092,0.8942308778166892,False,True,True
1273,467.0,0,144.3,0.02,0,42.0,-3992.07,1.37,0,-3992.07,91.66,0,18971.29,1.719,9.28,7.71,1272.79,2022-04-15 00:07:13,18.709,0.0,18.1753,0.6062662764657768,0.8803048106293866,False,True,True
1273,467.0,0,144.7,0.06,0,42.3,-3992.72,1.37,0,-3992.72,91.66,0,18971.29,1.784,9.09,7.23,1272.79,2022-04-15 00:07:14,18.104,0.0,18.175469999999997,0.6062436496386189,-0.1178897002103046,False,True,True
1273,467.0,0,144.2,0.04,0,42.3,-3992.85,1.37,0,-3992.85,91.66,0,18971.29,1.784,9.09,7.23,1272.79,2022-04-15 00:07:15,18.104,0.0,18.175639999999998,0.6062209738130058,-0.1181745352274158,False,True,True
1273,467.0,0,143.6,0.04,0,42.3,-3993.39,1.37,0,-3993.39,91.66,0,18971.29,1.784,9.09,7.23,1272.79,2022-04-15 00:07:16,18.104,0.0,18.17581,0.6061982489834385,-0.11845940112994287,False,True,True
1273,467.0,0,143.7,0.06,0,42.3,-3992.69,1.37,0,-3992.69,91.66,0,18971.29,1.784,9.09,7.23,1272.79,2022-04-15 00:07:17,18.104,0.0,18.17598,0.6061754751444063,-0.1187442979915255,False,True,True
1273,467.0,0,143.7,0.04,0,42.3,-3990.13,1.37,0,-3990.13,91.66,0,18971.29,1.784,9.09,7.23,1272.79,2022-04-15 00:07:18,18.104,0.0,18.17615,0.6061526522903846,-0.11902922588584246,False,True,True
1273,467.0,0,143.7,0.08,0,42.3,-3989.53,1.37,0,-3989.53,91.66,0,18971.29,1.784,9.09,7.23,1272.79,2022-04-15 00:07:19,18.104,0.0,18.176319999999997,0.606129780415837,-0.1193141848866056,False,True,True
1273,467.0,0,143.7,0.08,0,42.3,-3989.65,1.36,0,-3989.65,91.66,0,18971.29,1.784,9.09,7.23,1272.79,2022-04-15 00:07:20,18.104,0.0,18.176489999999998,0.6061068595152139,-0.11959917506758351,False,True,True
1273,467.0,0,143.7,0.04,0,42.3,-3990.5,1.37,0,-3990.5,91.66,0,18971.29,1.784,9.09,7.23,1272.79,2022-04-15 00:07:21,18.104,0.0,18.17666,0.6060838895829532,-0.11988419650256645,False,True,True
1273,467.0,0,143.7,0.09,0,42.3,-3988.98,1.37,0,-3988.98,91.66,0,18971.29,1.784,9.09,7.23,1272.79,2022-04-15 00:07:22,18.104,0.0,18.17683,0.6060608706134798,-0.12016924926538988,False,True,True
1273,467.0,0,143.7,0.09,0,42.3,-3988.98,1.36,0,-3988.98,91.66,0,18971.29,1.784,9.09,7.23,1272.79,2022-04-15 00:07:23,18.104,0.0,18.177,0.6060378026012061,-0.12045433342992866,False,True,True
1273,467.0,0,143.7,0.05,0,42.3,-3990.04,1.37,0,-3990.04,91.66,0,18971.29,1.875,8.88,8.27,1272.79,2022-04-15 00:07:24,19.025,0.0,18.180169999999997,0.6096615894381441,1.3857337068665874,False,True,True
1273,467.0,0,143.6,0.05,0,42.2,-3990.43,1.37,0,-3990.43,91.66,0,18971.29,1.875,8.88,8.27,1272.79,2022-04-15 00:07:25,19.025,0.0,18.18334,0.6132474119657655,1.3724617684733327,False,True,True
1273,467.0,0,143.7,0.05,0,42.2,-3990.31,1.36,0,-3990.31,91.66,0,18971.29,1.875,8.88,8.27,1272.79,2022-04-15 00:07:26,19.025,0.0,18.18651,0.6167959323156188,1.359426346126734,False,True,True
1273,467.0,0,144.3,0.08,0,42.2,-3989.85,1.37,0,-3989.85,91.66,0,18971.29,1.875,8.88,8.27,1272.79,2022-04-15 00:07:27,19.025,0.0,18.18968,0.6203077906583124,1.3466196394113694,False,True,True
1273,467.0,0,144.0,0.05,0,42.2,-3991.0,1.37,0,-3991.0,91.66,0,18971.29,1.875,8.88,8.27,1272.79,2022-04-15 00:07:28,19.025,0.0,18.19285,0.6237836062078093,1.3340342030222752,False,True,True
1273,467.0,0,143.7,0.05,0,42.3,-3991.18,1.37,0,-3991.18,91.66,0,18971.29,1.875,8.88,8.27,1272.79,2022-04-15 00:07:29,19.025,0.0,18.196019999999997,0.6272239781670987,1.3216629261520787,False,True,True
1273,467.0,0,143.7,0.05,0,42.2,-3991.82,1.37,0,-3991.82,91.66,0,18971.29,1.875,8.88,8.27,1272.79,2022-04-15 00:07:30,19.025,0.0,18.199189999999998,0.6306294866193795,1.3094990133238242,False,True,True
1273,467.0,0,143.7,0.02,0,42.2,-3991.66,1.36,0,-3991.66,91.66,0,18971.29,1.875,8.88,8.27,1272.79,2022-04-15 00:07:31,19.025,0.0,18.20236,0.63400069336855,1.2975359665511064,False,True,True
1273,467.0,0,143.7,0.02,0,42.2,-3991.66,1.37,0,-3991.66,91.66,0,18971.29,1.875,8.88,8.27,1272.79,2022-04-15 00:07:32,19.025,0.0,18.20553,0.6373381427324915,1.2857675687180457,False,True,True
1273,467.0,0,143.7,0.02,0,42.2,-3991.32,1.36,0,-3991.32,91.66,0,18971.29,1.875,8.88,8.27,1272.79,2022-04-15 00:07:33,19.025,0.0,18.2087,0.640642362292348,1.2741878680817298,False,True,True
1273,467.0,0,143.7,0.04,0,42.2,-3990.29,1.37,0,-3990.29,91.66,0,18971.29,1.918,8.9,8.11,1272.79,2022-04-15 00:07:34,18.927999999999997,0.0,18.211489999999998,0.6431817295855125,1.1140069019915095,False,True,True
1273,467.0,0,143.7,0.04,0,42.3,-3990.29,1.36,0,-3990.29,91.66,0,18971.29,1.918,8.9,8.11,1272.79,2022-04-15 00:07:35,18.927999999999997,0.0,18.214280000000002,0.64569893350319,1.1053431523955222,False,True,True
1273,467.0,0,143.7,0.02,0,42.2,-3990.97,1.36,0,-3990.97,91.66,0,18971.29,1.918,8.9,8.11,1272.79,2022-04-15 00:07:36,18.927999999999997,0.0,18.21707,0.6481942322538493,1.096783753758898,False,True,True
1273,467.0,0,143.7,0.1,0,42.2,-3990.97,1.37,0,-3990.97,91.66,0,18971.29,1.918,8.9,8.11,1272.79,2022-04-15 00:07:37,18.927999999999997,0.0,18.21986,0.6506678778552173,1.0883262195269272,False,True,True
1273,467.0,0,143.8,0.03,0,42.2,-3991.03,1.37,0,-3991.03,91.66,0,18971.29,1.918,8.9,8.11,1272.79,2022-04-15 00:07:38,18.927999999999997,0.0,18.222649999999998,0.6531201163365904,1.0799681442798312,False,True,True
1273,467.0,0,143.8,0.07,0,42.2,-3990.92,1.37,0,-3990.92,91.66,0,18971.29,1.918,8.9,8.11,1272.79,2022-04-15 00:07:39,18.927999999999997,0.0,18.225440000000003,0.6555511879326322,1.071707200330774,False,True,True
1273,467.0,0,143.8,0.07,0,42.1,-3991.71,1.36,0,-3991.71,91.66,0,18971.29,1.918,8.9,8.11,1272.79,2022-04-15 00:07:40,18.927999999999997,0.0,18.22823,0.657961327269091,1.0635411344969117,False,True,True
1273,467.0,0,143.8,0.05,0,42.2,-3991.53,1.36,0,-3991.53,91.66,0,18971.29,1.918,8.9,8.11,1272.79,2022-04-15 00:07:41,18.927999999999997,0.0,18.23102,0.6603507635408449,1.0554677650329103,False,True,True
1273,467.0,0,143.8,0.07,0,42.2,-3991.53,1.37,0,-3991.53,91.66,0,18971.29,1.918,8.9,8.11,1272.79,2022-04-15 00:07:42,18.927999999999997,0.0,18.23381,0.6627197206826612,1.0474849787176137,False,True,True
1273,467.0,0,143.8,0.05,0,42.2,-3992.32,1.37,0,-3992.32,91.66,0,18971.29,1.918,8.9,8.11,1272.79,2022-04-15 00:07:43,18.927999999999997,0.0,18.2366,0.6650684175330283,1.0395907280846546,False,True,True
1273,467.0,0,143.7,0.03,0,42.2,-3992.3,1.37,0,-3992.3,91.66,0,18971.29,1.838,8.79,7.68,1272.79,2022-04-15 00:07:44,18.308,0.0,18.23201,0.6629513975054516,0.11462361443436216,False,True,True
1273,467.0,0,143.8,0.03,0,42.2,-3991.37,1.37,0,-3991.37,91.66,0,18971.29,1.838,8.79,7.68,1272.79,2022-04-15 00:07:45,18.308,0.0,18.22742,0.6607953912451225,0.12194376523177779,False,True,True
1273,467.0,0,143.8,0.08,0,42.3,-3990.98,1.37,0,-3990.98,91.66,0,18971.29,1.838,8.79,7.68,1272.79,2022-04-15 00:07:46,18.308,0.0,18.22283,0.6586000158738047,0.12931956973525385,False,True,True
1273,467.0,0,143.7,0.07,0,42.3,-3991.91,1.37,0,-3991.91,91.66,0,18971.29,1.838,8.79,7.68,1272.79,2022-04-15 00:07:47,18.308,0.0,18.218239999999998,0.656364876352304,0.136752995903497,False,True,True
1273,467.0,0,143.7,0.07,0,42.3,-3990.79,1.37,0,-3990.79,91.66,0,18971.29,1.838,8.79,7.68,1272.79,2022-04-15 00:07:48,18.308,0.0,18.21365,0.6540895650373831,0.14424608004337477,False,True,True
1273,467.0,0,143.7,0.07,0,42.3,-3990.81,1.37,0,-3990.81,91.66,0,18971.29,1.838,8.79,7.68,1272.79,2022-04-15 00:07:49,18.308,0.0,18.20906,0.6517736612156316,0.15180093042504123,False,True,True
1273,467.0,0,143.7,0.03,0,42.2,-3991.32,1.36,0,-3991.32,91.66,0,18971.29,1.838,8.79,7.68,1272.79,2022-04-15 00:07:50,18.308,0.0,18.20447,0.64941673061285,0.15941973112175248,False,True,True
1273,467.0,0,143.7,0.09,0,42.2,-3991.26,1.37,0,-3991.26,91.66,0,18971.29,1.838,8.79,7.68,1272.79,2022-04-15 00:07:51,18.308,0.0,18.199879999999997,0.6470183248773989,0.1671047460916107,False,True,True
1273,467.0,0,143.8,0.04,0,42.2,-3991.18,1.36,0,-3991.18,91.66,0,18971.29,1.838,8.79,7.68,1272.79,2022-04-15 00:07:52,18.308,0.0,18.19529,0.6445779810358445,0.17485832351975522,False,True,True
1273,467.0,0,143.8,0.07,0,42.2,-3991.17,1.37,0,-3991.17,91.66,0,18971.29,1.838,8.79,7.68,1272.79,2022-04-15 00:07:53,18.308,0.0,18.1907,0.6420952209191049,0.18268290044145633,False,True,True
1273,467.0,0,143.8,0.08,0,42.1,-3991.34,1.37,0,-3991.34,91.66,0,18971.29,1.986,8.84,7.34,1272.79,2022-04-15 00:07:54,18.166,0.0,18.188419999999997,0.6417707539347223,-0.03493453842824815,False,True,True
1273,467.0,0,143.8,0.05,0,42.2,-3991.65,1.37,0,-3991.65,91.66,0,18971.29,1.986,8.84,7.34,1272.79,2022-04-15 00:07:55,18.166,0.0,18.186139999999998,0.6414379367222893,-0.03139815631229357,False,True,True
1273,467.0,0,143.8,0.07,0,42.3,-3991.46,1.37,0,-3991.46,91.66,0,18971.29,1.986,8.84,7.34,1272.79,2022-04-15 00:07:56,18.166,0.0,18.18386,0.6410967562770628,-0.027858465928369797,False,True,True
1273,467.0,0,143.7,0.07,0,42.2,-3991.56,1.37,0,-3991.56,91.66,0,18971.29,1.986,8.84,7.34,1272.79,2022-04-15 00:07:57,18.166,0.0,18.18158,0.6407471992394613,-0.024315323895553152,False,True,True
1273,467.0,0,143.7,0.02,0,42.2,-3991.04,1.37,0,-3991.04,91.66,0,18971.29,1.986,8.84,7.34,1272.79,2022-04-15 00:07:58,18.166,0.0,18.179299999999998,0.640389251892374,-0.020768585968783088,False,True,True
1273,467.0,0,143.8,0.06,0,42.1,-3990.72,1.37,0,-3990.72,91.66,0,18971.29,1.986,8.84,7.34,1272.79,2022-04-15 00:07:59,18.166,0.0,18.17702,0.6400229001583873,-0.017218107007052934,False,True,True
1273,467.0,0,143.8,0.07,0,42.1,-3990.31,1.36,0,-3990.31,91.66,0,18971.29,1.986,8.84,7.34,1272.79,2022-04-15 00:08:00,18.166,0.0,18.17474,0.639648129596929,-0.013663740941079658,False,True,True
1273,467.0,0,143.8,0.04,0,42.1,-3990.08,1.37,0,-3990.08,91.66,0,18971.29,1.986,8.84,7.34,1272.79,2022-04-15 00:08:01,18.166,0.0,18.172459999999997,0.6392649254013274,-0.010105340740539977,False,True,True
1273,467.0,0,143.8,0.07,0,42.2,-3990.63,1.36,0,-3990.63,91.66,0,18971.29,1.986,8.84,7.34,1272.79,2022-04-15 00:08:02,18.166,0.0,18.17018,0.6388732723957841,-0.006542758380804783,False,True,True
1273,467.0,0,143.7,0.04,0,42.3,-3990.04,1.36,0,-3990.04,91.66,0,18971.29,1.986,8.84,7.34,1272.79,2022-04-15 00:08:03,18.166,0.0,18.1679,0.6384731550322605,-0.0029758448091029184,False,True,True
1273,467.0,0,143.7,0.09,0,42.2,-3990.5,1.36,0,-3990.5,91.66,0,18971.29,1.966,8.65,7.4,1272.79,2022-04-15 00:08:04,18.016,0.0,18.17388,0.63416449894097,-0.248957094423546,False,True,True
1273,467.0,0,143.8,0.09,0,42.3,-3991.01,1.36,0,-3991.01,91.66,0,18971.29,1.966,8.65,7.4,1272.79,2022-04-15 00:08:05,18.016,0.0,18.179859999999998,0.629769013611285,-0.2601902225550223,False,True,True
1273,467.0,0,144.4,0.06,0,42.3,-3991.2,1.37,0,-3991.2,91.66,0,18971.29,1.966,8.65,7.4,1272.79,2022-04-15 00:08:06,18.016,0.0,18.18584,0.6252848679286004,-0.2716197641930302,False,True,True
1273,467.0,0,144.8,0.07,0,41.3,-3990.6,1.37,0,-3990.6,91.66,0,18971.29,1.966,8.65,7.4,1272.79,2022-04-15 00:08:07,18.016,0.0,18.191819999999996,0.6207101403906015,-0.283255750636855,False,True,True
1273,467.0,0,144.7,0.06,0,42.1,-3990.76,1.36,0,-3990.76,91.66,0,18971.29,1.966,8.65,7.4,1272.79,2022-04-15 00:08:08,18.016,0.0,18.1978,0.6160428130208403,-0.2951088805007647,False,True,True
1273,467.0,0,144.7,0.07,0,42.1,-3989.95,1.37,0,-3989.95,91.66,0,18971.29,1.966,8.65,7.4,1272.79,2022-04-15 00:08:09,18.016,0.0,18.20378,0.611280764733536,-0.30719058024224766,False,True,True
1273,467.0,0,144.6,0.07,0,41.6,-3989.95,1.36,0,-3989.95,91.66,0,18971.29,1.966,8.65,7.4,1272.79,2022-04-15 00:08:10,18.016,0.0,18.20976,0.6064217640878994,-0.31951307153092956,False,True,True
1273,467.0,0,144.8,0.06,0,41.3,-3988.47,1.36,0,-3988.47,91.66,0,18971.29,1.966,8.65,7.4,1272.79,2022-04-15 00:08:11,18.016,0.0,18.215739999999997,0.6014634613618853,-0.3320894463951049,False,True,True
1273,467.0,0,144.7,0.06,0,41.6,-3988.47,1.36,0,-3988.47,91.66,0,18971.29,1.966,8.65,7.4,1272.79,2022-04-15 00:08:12,18.016,0.0,18.221719999999998,0.5964033798655377,-0.34493375123499265,False,True,True
